,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,T[eV]
18,5.210308814639072e-09,3.7136821163166095e-05,0.011065512100267962,0.3217088100940947,0.5556147954327865,0.11015187081568278,0.0014139175437530014,7.94961736899288e-06,2.3645741398445666e-09,4.843259396410622e-24,3.565289986976e-41,2.2874671699748352e-60,4.305479150650493e-83,3.963888762380921e-110,5.008817615759134e-140,6.70966253274571e-170,3.635706467609994e-203,7.860679949718751e-267,0.0,11.325413151528116
19,4.844610489979658e-09,3.483301164246738e-05,0.01052688321171175,0.31284212459519295,0.558973778566134,0.11603360644433151,0.00157914015913742,9.626017976894844e-06,3.1492625196099914e-09,8.534699121179933e-24,8.553272285991936e-41,7.382700371468333e-60,1.9856352865885404e-82,3.0907401338499787e-109,6.721236116070578e-139,1.1651514563998801e-168,8.918567023637904e-202,1.9361229250790655e-265,0.0,11.403996019700324
20,4.502735119240682e-09,3.265941560053281e-05,0.01001039255423431,0.3040730975771362,0.5619897954077872,0.12212089497931268,0.0017615168215636425,1.1634557687459193e-05,4.183942952200009e-09,1.501311838152802e-23,2.047768517497247e-40,2.3566245092792994e-59,8.992358187065085e-82,2.399178068351761e-108,9.062109069221092e-138,1.9355689108707132e-167,2.008595333892683e-200,4.378185870389634e-264,0.0,11.483124145435111
21,4.183262216362781e-09,3.060947339217246e-05,0.009515343518252353,0.29540686455691295,0.5646569415262789,0.1284136295021382,0.001962565202593404,1.4036492335431737e-05,5.544834327391177e-09,2.6356791145651924e-23,4.8907896734519385e-40,7.442024357160113e-59,4.0016715460940625e-81,1.8524921747066803e-107,1.2252303305573965e-136,3.082853939373546e-166,4.176908250485699e-199,9.141501345533127e-263,0.0,11.56280131207376
22,3.884845983687872e-09,2.8676900282577208e-05,0.009041048786971739,0.28684825927530766,0.566969978942501,0.134911212323443,0.0021839090761158384,1.6903480207897254e-05,7.3303244244255005e-09,4.616966143253688e-23,1.1648217152491905e-39,2.325606290850787e-58,1.7511303958203323e-80,1.4215645338594027e-106,1.65776056433937e-135,4.718915437970158e-165,8.068309028464072e-198,1.7729745110090016e-261,0.0,11.643031329208767
23,3.606212132629513e-09,2.6855678685422115e-05,0.008586830978127845,0.27840181116311374,0.5689243442966427,0.1416125421239779,0.002427283296248781,2.0319189886803502e-05,9.667104574219824e-09,8.067960287321035e-23,2.7653445939030328e-39,7.193709819233015e-58,7.541168790506271e-80,1.083184818796149e-105,2.239819041373946e-134,6.959183605603897e-164,1.4568171094762213e-196,3.214241305797094e-260,5e-324,11.723818032865985
24,3.346154787879193e-09,2.5140050384645915e-05,0.008152023240168163,0.2700717438730129,0.570516153727639,0.14851600303045628,0.002694538881795666,2.4381132471652533e-05,1.2717917012426622e-08,1.4060824572841077e-22,6.541380201167124e-39,2.203317441515654e-57,3.1985629979878873e-79,8.187674574198025e-105,3.0152665677079903e-133,9.913794602596154e-163,2.475061992649208e-195,5.482878977664922e-259,9e-323,11.80516528568805
25,3.103533476227353e-09,2.3524508755323755e-05,0.007735969802503663,0.2618619748451537,0.5717422044179677,0.155619455665969,0.0029876482180363558,2.9202746762609617e-05,1.669131816275448e-08,2.4433825464282133e-22,1.5411138895533432e-38,6.684260620527862e-57,1.3373337045687152e-78,6.133709879624305e-104,4.03512335265088e-132,1.3679941227163924e-161,3.9840717265342534e-194,8.861231123114504e-258,1.48e-321,11.887076977119033
26,2.8772702009000672e-09,2.2003790998932128e-05,0.007338026479779362,0.25377611587298016,0.5725999727808565,0.16292023018421664,0.0033087103903959906,3.4915769544612875e-05,2.185395762779305e-08,4.2324900310031685e-22,3.6145467401327925e-38,2.0092579880405766e-56,5.516785436628824e-78,4.549452995807911e-103,5.355054749981378e-131,1.833786236734242e-160,6.120286461935531e-193,1.366714294017604e-256,2.2915e-320,11.969557023590434
27,2.6663466021224786e-09,2.05728704080697e-05,0.006957561130421014,0.24581747463500758,0.5730876092921405,0.17041512126384126,0.003659956668664291,4.1672927178958376e-05,2.8545991679514398e-08,7.306523319251924e-22,8.43584897019262e-38,5.986698678396036e-56,2.2475401424682286e-77,3.3375110874519525e-102,7.030149823799914e-130,2.3952616520760234e-159,9.040859243447771e-192,2.0269779195078323e-255,3.41177e-319,12.052609368708426
28,2.4698012044132446e-09,1.922694867525015e-05,0.006593954069975375,0.23798905715743873,0.5732039299953895,0.17810038500406328,0.004043756164891176,4.965098936878598e-05,3.72003967625748e-08,1.2566629356220351e-21,1.9581907247165486e-37,1.7688115280688224e-55,9.051884668859807e-77,2.4190975272610064e-101,9.1061571108845e-129,3.0583038768488075e-158,1.2944388441433278e-190,2.9137207510316194e-254,4.923344e-318,12.136237983442406
29,2.286726750905925e-09,1.7961448259853674e-05,0.006246598439997442,0.23029357117173285,0.5729484047359995,0.1859717376260175,0.004462621692812843,5.905423132382884e-05,4.8367129435925874e-08,2.152777113928066e-21,4.518777623304016e-37,5.184433864592922e-55,3.607763285337177e-76,1.7305157788218467e-100,1.1606720151239397e-127,3.8298463134504945e-157,1.811268937552944e-189,4.0932630574658706e-253,6.9431564e-317,12.22044686631488
30,2.116267624773637e-09,1.677200482663136e-05,0.005914900533432965,0.22273343033068538,0.5723211422074527,0.19402435584570144,0.00491921586159881,7.011835673204388e-05,6.274330234323836e-08,3.6722028445857234e-21,1.0361156442099817e-36,1.5081351367508743e-54,1.4245727151624419e-75,1.2203885501814354e-99,1.4517038454502218e-126,4.720333356209925e-156,2.4984428036899767e-188,5.668513398156317e-252,9.65217466e-316,12.305240043592615
31,1.9576173576207576e-09,1.565445976840236e-05,0.005598280077611413,0.21531075924572274,0.5713228719205943,0.20225287874498618,0.005416357441780232,8.311494109825873e-05,8.12108212624664e-08,6.235519646335022e-21,2.3593426569924492e-36,4.356146991657715e-54,5.579334236213451e-75,8.474497192465865e-99,1.7765857790986445e-125,5.747012937965237e-155,3.428159117972051e-187,7.808470424575924e-251,1.3347003326e-314,12.390621569479162
32,1.810016224492966e-09,1.4604852824758163e-05,0.005296170476103548,0.2080273993075438,0.5699549232339682,0.2106514109266518,0.005957028046317219,9.835646330592404e-05,1.0488326857752836e-07,1.0536683556109058e-20,5.33256464798136e-36,1.2499808457323618e-53,2.16999695483051e-74,5.7876131181552415e-98,2.1209644943025484e-124,6.938243100166136e-154,4.723315972622765e-186,1.0800624286227919e-249,1.8531947917e-313,12.476595526308698
33,1.6727489249491525e-09,1.3619414807680041e-05,0.0050080190108025184,0.20088491525121857,0.568219201610091,0.2192135266984106,0.006544379174779889,0.00011620200290163885,1.351642393305263e-07,1.771263361542123e-20,1.1956462085156326e-35,3.5650802669160324e-53,8.392041313907841e-74,3.882526453437228e-97,2.462474463304974e-123,8.339280035123407e-153,6.59919868582521e-185,1.5148896001780728e-248,2.60915407022e-312,12.563166024741209
34,1.5451438189714133e-09,1.2694572356455405e-05,0.0047332909402942516,0.19388471293867332,0.5661182029515274,0.22793213139517024,0.007181728541351368,0.00013706329643165327,1.738190515131387e-07,2.9612844757848796e-20,2.6580465893845966e-35,1.011151676805147e-52,3.2309762339847595e-73,2.555331647383925e-96,2.7721929589856546e-122,1.0016770781879467e-151,9.437222249324406e-184,2.1747657201028397e-247,3.7598408547713e-311,12.650337203959031
35,1.4265799144788394e-09,1.182701620677943e-05,0.0044714951890328005,0.18702879988521254,0.5636553425300572,0.2367984242968258,0.007872478148358309,0.00016140845127036546,2.2305645636288985e-07,4.9232703796945045e-20,5.857939973568053e-35,2.8522891076698854e-52,1.238766122415253e-72,1.6494489625441697e-95,3.0235226122947284e-121,1.2035871851076943e-150,1.3848312261540307e-182,3.20357394363081e-246,5.55932585586945e-310,12.738113231864785
36,1.3164763125018939e-09,1.1013628232490502e-05,0.004222164209501629,0.18031931012494293,0.5608349638188669,0.24580236218675663,0.008620130071200324,0.00018976901062760774,2.856333952175443e-07,8.139674136861276e-20,1.2798443663867483e-34,8.001459843946283e-52,4.729042868650682e-72,1.0442530469536131e-94,3.195310112705502e-120,1.4461420967828896e-149,2.083456064318549e-181,4.838201443826708e-245,8.427421928877026e-309,12.826498305280605
37,1.2142845820083372e-09,1.0251428591630762e-05,0.003984838721708838,0.17375808942535775,0.5576622155742816,0.2549331731669457,0.00942831691399711,0.00022274856964072884,3.649851922245958e-07,1.3382752244329716e-19,2.7721088115247065e-34,2.2320908348326833e-51,1.7973094775951216e-71,6.48443684678642e-94,3.2727288095604725e-119,1.7368097664085572e-148,3.2108039236737364e-180,7.484593399946882e-244,1.3085681640208997e-307,12.91549665014884
38,1.1194872737570308e-09,9.537571385228374e-06,0.003759067956441577,0.16734669415534476,0.5541430270368398,0.2641793781880012,0.010300797537603372,0.00026103105312312813,4.6538177356422604e-07,2.1881453606210345e-19,5.952759287920289e-34,6.19142718602518e-51,6.7994686596051405e-71,3.949752793714315e-93,3.2494093754128907e-118,2.0841092379897237e-147,5.06375123937747e-179,1.18488402859253e-242,2.079295545832984e-306,13.005112521734093
39,1.0315965106534992e-09,8.869340600854311e-06,0.003544409964296734,0.16108639359359678,0.550284079659952,0.2735288130462421,0.011241451537520845,0.00030538970907389025,5.921171202785235e-07,3.5580202149476066e-19,1.2673559148602283e-33,1.7075606351509107e-50,2.560152946797591e-70,2.3601388767839593e-92,3.1283108577907416e-117,2.497637351597584e-146,8.164446780709484e-178,1.9176735569599362e-241,3.3777165104192526e-305,13.095350204826671
40,9.501526199059075e-10,8.24414606753483e-06,0.0033404318991931627,0.15497817317694074,0.5460927747921538,0.2829686537776788,0.012254272661338179,0.000356696858071402,7.517384037155795e-07,5.753781974239029e-19,2.6752952742783253e-33,4.682082347073873e-50,9.592493273090544e-70,1.3836354646136434e-91,2.9211512101411006e-116,2.9880455829362336e-145,1.3443814986466023e-176,3.169651111695611e-240,5.603573482489976e-304,13.186214013947485
41,8.747228071257621e-10,7.659519429011372e-06,0.00314671027644593,0.14902273867966082,0.5415771975537266,0.29248544521232994,0.013343361132528233,0.0004159344288111849,9.523223457200888e-07,9.253893168075286e-19,5.599661462547762e-33,1.2762963890449706e-49,3.5760789175253685e-69,7.959333191856709e-91,2.6465424505053967e-115,3.5669468531732734e-144,2.2583092560137706e-175,5.344550797269077e-239,9.483485184722455e-303,13.277708293554298
42,8.04899872401794e-10,7.1131101418768646e-06,0.00296283120550099,0.14322052130876545,0.5367460771911883,0.30206513241288974,0.014512914851855218,0.0004842053071417125,1.2038076167348016e-06,1.4802571395538848e-18,1.1622414956264469e-32,3.458490790739272e-49,1.3262565258973102e-68,4.493297065310391e-90,2.327240844226165e-114,4.246728814559971e-143,3.86554505396732e-174,9.182830246735346e-238,1.6354440104385615e-301,13.369837418249466
43,7.403009682664387e-10,6.6026815046588325e-06,0.002788390597442701,0.1375716836934108,0.5316087442326252,0.31169309468661593,0.015767219452044387,0.0005627455225154937,1.5183935400109375e-06,2.3550991805148102e-18,2.392251578156023e-32,9.315760762087731e-49,4.89245879793e-68,2.489763311526658e-89,1.987072987931697e-113,5.0402475975056015e-142,6.734148597257121e-173,1.605783805151235e-236,2.8704433633205188e-300,13.462605792989104
44,6.805663993756614e-10,6.126106723491483e-06,0.00262299434740636,0.13207612674012126,0.5261750848023652,0.32135418182838765,0.017110637185589875,0.0006529372918085286,1.911017031221281e-06,3.727010787853356e-18,4.8834674738683646e-32,2.4941452378098413e-48,1.7948984446591025e-67,1.3543636022765034e-88,1.6481042231972223e-112,5.960375046711343e-141,1.1924870174537164e-171,2.85429317087193e-235,5.121120009612588e-299,13.556017853293682
45,6.253584636318039e-10,5.681365019610121e-06,0.0024662584920496283,0.12673349731851488,0.5204554924844533,0.33103275222746353,0.018547594629562222,0.0007563229359841114,2.399921594218646e-06,5.866971026220961e-18,9.887801871175947e-32,6.637018824340154e-48,6.547854257404007e-67,7.234118466819771e-88,1.3284913191000384e-111,7.019374029896268e-140,2.143648029075473e-170,5.150417323417558e-234,9.27505003232996e-298,13.650078065460137
46,5.74360334397602e-10,5.266537783521565e-06,0.002317809342265929,0.12154319673564287,0.5144608181500163,0.3407127124506391,0.020082569194842154,0.0008746196801075508,3.0073343422750255e-06,9.187428283832783e-18,1.9859316238896146e-31,1.7552928511640572e-47,2.3748566456461876e-66,3.794960899553604e-87,1.0412567761196469e-110,8.228081588055441e-139,3.906490184339515e-169,9.421601911849535e-233,1.7029834676653253e-296,13.744790926775373
47,5.272749833750113e-10,4.879804780346132e-06,0.002177283591355795,0.11650438995049538,0.5082023181837816,0.3503775579007592,0.021720074430313433,0.001009735341789744,3.7602694495092975e-06,1.431291535071636e-17,3.957028258343105e-31,4.613492840440613e-47,8.56224026548961e-66,1.9557270010073748e-86,7.940018467047424e-110,9.594889697038898e-138,7.206626321866911e-168,1.7447201311433704e-231,3.1654036855151397e-295,13.840160965731316
48,4.838241436573451e-10,4.519440410504395e-06,0.0020443283989156295,0.11161601547413322,0.5016916015588742,0.3600104141423554,0.02346464411500633,0.0011637849072883366,4.691479192245934e-06,2.218433183804317e-17,7.822865807075737e-31,1.2050181240014862e-46,3.068180233840263e-65,9.903900829970199e-86,5.893962947344433e-109,1.1124529318730682e-136,1.3438198724723566e-166,3.2658705864105785e-230,5.947401483069695e-294,13.936192742241428
49,4.4374731240372803e-10,4.183810029614015e-06,0.00191860145075128,0.10687679589526908,0.4949405762169404,0.3695940784851693,0.025320815132966613,0.0013391079882749727,5.840576851408176e-06,3.42122284247603e-17,1.5346539244702476e-30,3.1276760146350623e-46,1.0925695207983282e-64,4.9298042415337467e-85,4.261789039380579e-108,1.2816685987630083e-135,2.528937560004034e-165,6.1697891890158105e-229,1.1278008729763322e-292,14.032890847858724
50,4.06800792533045e-10,3.871366331185072e-06,0.0017997709951803023,0.10228524896603172,0.48796139521205023,0.37911106142204576,0.027293109126566517,0.001538287145737799,7.255359255794921e-06,5.250111441600311e-17,2.9878818261590545e-30,8.06671455824727e-46,3.865652693735194e-64,2.4127775519472295e-84,3.0037997566954e-107,1.4664504487387958e-134,4.795335050348743e-164,1.1744580046501195e-227,2.154983222897018e-291,14.130259905995336
51,3.7275677278834835e-10,3.5806457954409474e-06,0.001687515856149914,0.09783969917835704,0.4807664030721206,0.38854362752939375,0.02938601292403759,0.0017641670606905091,8.99336069846791e-06,8.017630418755244e-17,5.7741759748437564e-30,2.067292900534894e-45,1.3587275181389998e-63,1.1614994251861921e-83,2.0651914656965833e-106,1.6653075246294545e-133,9.146400084347823e-163,2.2488939734229445e-226,4.142207538403523e-290,14.228304572143527
52,3.414024454817254e-10,3.3102652073487277e-06,0.0015815254236655658,0.09353828975784718,0.4733680828207492,0.3978738354563032,0.03160395773605881,0.0020198745243591686,1.1123674406845512e-05,1.2185826508608155e-16,1.1077974043850936e-29,5.264083446963136e-45,4.74359281513852e-63,5.501689446228868e-83,1.3861060413889314e-105,1.875803349246369e-132,1.751734663381701e-161,4.32417533208798e-225,7.995333283464791e-289,14.32702953409831
53,3.1253916119368425e-10,3.058918246713502e-06,0.001481499622098783,0.08937899499926429,0.4657790040858378,0.40708357665164435,0.03395129711424137,0.002308839213376442,1.3729082751112774e-05,1.843484369190442e-16,2.1103256696902093e-29,1.3318196397883064e-44,1.644663604037524e-62,2.5652014681416352e-82,9.089440657308506e-105,2.0944439759915408e-131,3.362628507693506e-160,8.3338957013145e-224,1.5469187310859195e-287,14.426439512181581
54,2.859816196691865e-10,2.8253721529726385e-06,0.001387148857019189,0.0853596328660291,0.458011772699605,0.4161546125067434,0.03643228366118912,0.002634815208275765,1.690854300344977e-05,2.776173182280736e-16,3.992433098714016e-29,3.347787712123178e-44,5.662001801449061e-62,1.1778237239920666e-81,5.828572141697053e-104,2.3166140943609397e-130,6.457368659636055e-159,1.6068640258705122e-222,2.9943487614218345e-286,14.526539259467812
55,2.615570961240282e-10,2.608464467110693e-06,0.0012981939412730341,0.0814778777751955,0.45007898216791625,0.4250686096240424,0.039051044477468703,0.003001903206288415,2.078008179091858e-05,4.16223428705793e-16,7.502574946299528e-29,8.3608364026889e-44,1.935148027368957e-61,5.328071946214476e-81,3.658254513844667e-103,2.5365827032436285e-129,1.238053188062424e-157,3.0934254074107685e-221,5.787438001018075e-285,14.627333562011298
56,2.391047021504924e-10,2.407099852910599e-06,0.0012143660011104626,0.0777312734895021,0.44199316735636374,0.43380717295827376,0.04181155532516395,0.003414573372119477,2.5484158508284584e-05,6.213450237905453e-16,1.400743150801682e-28,2.074492654054614e-43,6.565035679587767e-61,2.3757528164984296e-80,2.2495629722872394e-102,2.747599124658131e-128,2.3650331489943795e-156,5.933885102044464e-220,1.1146306136484194e-283,14.728827239075025
57,2.1847468038849691e-10,2.2202469995452206e-06,0.0011354063632379333,0.07411724603900993,0.43376676070623493,0.442351876616361,0.044717613480691906,0.003877688763010558,3.118756597871598e-05,9.236814495221623e-16,2.598834831276015e-28,5.113721791860092e-43,2.2103729282436985e-60,1.0447142267305827e-79,1.3567028977982841e-101,2.9420962296459675e-127,4.4918148803305065e-155,1.1317551607030929e-218,2.134584049258172e-282,14.831025143361044
58,1.9952773210910085e-10,2.0469356073075614e-06,0.001061066423748043,0.07063311659677493,0.4254120512568825,0.4506842921436741,0.047772809241146234,0.004396529256945623,3.8087945692289665e-05,1.3675866748465685e-15,4.79262167983953e-28,1.2523324534463388e-42,7.384580462159351e-60,4.5331096447721524e-79,8.033566716514979e-101,3.1120100861409604e-126,8.46310911566859e-154,2.1415045435769935e-217,4.0557832809269236e-281,14.933932161242526
59,1.821343768393402e-10,1.8862534580658915e-06,0.0009911074999466181,0.06727611423568429,0.4169411467122368,0.4587860141676711,0.05098049603848174,0.0049768159052282135,4.641900515651614e-05,2.0169464202227503e-15,8.787192213705584e-28,3.0468814117048854e-42,2.447617479986608e-59,1.9419984229936789e-78,4.675945041781816e-100,3.249213669827234e-125,1.5781983188680507e-152,4.0108956454654165e-216,7.628170348883597e-280,15.037553212997384
60,1.661743431419448e-10,1.737343571813249e-06,0.0009253006661592143,0.06404338849703893,0.40836593874939847,0.4666386833141329,0.05434375910438163,0.005624735622714599,5.645653642512697e-05,2.9635203082307207e-15,1.6022265074074952e-27,7.364489396709169e-42,8.047179988714172e-59,8.219046998775324e-78,2.6785169052201524e-99,3.3460473404861776e-124,2.9058893232430014e-151,7.417961720803715e-215,1.416829473978338e-278,15.14189325304352
61,1.515359896500567e-10,1.5994014504639202e-06,0.0008634265746553564,0.06093202170566819,0.39969807172708494,0.47422400635574957,0.05786538261543424,0.006346966120493687,6.852534792330231e-05,4.338767090147786e-15,2.9061301693793006e-27,1.768400023533835e-41,2.6239206450035933e-58,3.4387054521694218e-77,1.5119492588222527e-98,3.395911866945257e-123,5.269942749750538e-150,1.3513721324510524e-213,2.5923586812423636e-277,15.246957270175738
62,1.3811575544516645e-10,1.4716724098223032e-06,0.0008052752628749382,0.057939040971072234,0.39094891491181677,0.4815237735973727,0.06154781523338194,0.007150700976466432,8.30072364831384e-05,6.330590704947413e-15,5.2450612992952065e-27,4.2186221845284935e-41,8.483756525251058e-58,1.4231996202829456e-76,8.421310768788934e-98,3.39387316038298e-122,9.389135484688907e-149,2.418794254747291e-212,4.660600930652973e-276,15.352750287804227
63,1.258176388568134e-10,1.3534490004232398e-06,0.0007506459481784248,0.055061429819359804,0.38212953830105983,0.488519873546215,0.06539313393840057,0.008043674728657621,0.0001003501433014418,9.207040008071452e-15,9.422454095078877e-27,9.998074828945391e-41,2.719438540710598e-57,5.831043550758447e-76,4.634815796471956e-97,3.3372145468357226e-121,1.639006517515349e-147,4.2423060311664945e-211,8.21119208826701e-275,15.459277364194778
64,1.1455270375463399e-10,1.2440685177099139e-06,0.0006993468113705015,0.052296139406392175,0.37325069208549116,0.4951943049586709,0.06940300603471497,0.009034187863643798,0.00012107865663262944,1.3349840799801169e-14,1.6853722794731508e-26,2.3540902568949047e-40,8.640645716194787e-57,2.366818928165679e-75,2.524270629489687e-96,3.225865682456361e-120,2.795576556102286e-146,7.270889534162885e-210,1.4138199640709108e-273,15.56654359271062
65,1.0423861239724746e-10,1.1429106017815443e-06,0.0006511947702633813,0.04964009926847085,0.3643227897577909,0.5015291863981239,0.07357864918720819,0.010131131557504959,0.0001458060457778743,1.9301844222243384e-14,3.0025717556412847e-26,5.5067857031526234e-40,2.7208881430292496e-56,9.525056796771928e-75,1.3625765816029551e-95,3.0626400591755875e-119,4.6457367892397756e-145,1.214271169422359e-208,2.372294245121291e-272,15.67455410205595
66,9.479918389852844e-11,1.0493949267084913e-06,0.0006060152445526293,0.04709022757301426,0.35535589484341645,0.5075067634802716,0.07792078932498218,0.01134401200828626,0.0001752480357230389,2.783419886527397e-14,5.329803839008391e-26,1.2798262537875503e-39,8.489725219714027e-56,3.803792007258009e-74,7.301463085015834e-95,2.8532273046943993e-118,7.49967705547598e-144,1.9701622884520477e-207,3.867658228148813e-271,15.783314056521172
67,8.616400138997032e-11,9.629792454812762e-07,0.000563642055549815,0.04464344972859553,0.3463597462116536,0.513109394608914,0.0824295983605414,0.01268296759399837,0.00021023837529761453,4.0041321275086735e-14,9.429909508936021e-26,2.9552388526400094e-39,2.6243180954497906e-55,1.5086365203972366e-73,3.8904626525226723e-94,2.6059596454417236e-117,1.1725442697554798e-142,3.0963052426405503e-206,6.108476131038766e-270,15.89282865622978
68,7.826853517426146e-11,8.831630499269668e-07,0.0005239203281161863,0.042296909955062724,0.3373445924487143,0.5183191370435353,0.08710420119161169,0.014158614379787712,0.00025174141179641016,5.74684831265255e-14,1.6632426358317485e-25,6.779869445882311e-39,8.035840734935463e-55,5.944918335721585e-73,2.0629099384406353e-93,2.3322521575142052e-116,1.7727442597968358e-141,4.706213395110423e-205,9.331530176447065e-269,16.003103137387008
69,7.105359635690437e-11,8.094838314345633e-07,0.0004867055463557099,0.0400479587858192,0.32832129123331577,0.5231179199350378,0.09194249551034316,0.01578195263178943,0.0003008668023717471,8.228665953379991e-14,2.924395872210546e-25,1.545333085192187e-38,2.4373836314711336e-54,2.3273397751881057e-72,1.0883896748644621e-92,2.0452579576170447e-115,2.5919176255605576e-140,6.918443605622758e-204,1.378879399212596e-267,16.114142772530197
70,6.44643604045129e-11,7.415081640145494e-07,0.0004518595948781382,0.03789393394826078,0.31930048322056004,0.527488146052067,0.0969414782788703,0.01756446558075253,0.0003588917518653332,1.1754158330803968e-13,5.125373160781859e-25,3.4992934971662056e-38,7.322910880504457e-54,9.050565337337252e-72,5.712563038897913e-92,1.757475220626693e-114,3.665449290534417e-139,9.838323022469659e-203,1.9711290682348577e-266,16.225952870780873
71,5.845005903385357e-11,6.788299216908085e-07,0.00041925045485255343,0.03583215825932925,0.31029254109568316,0.5314127860802447,0.10209720879321853,0.019518094067233326,0.00042728236089924085,1.6749429092624185e-13,8.95364481365838e-25,7.871961382275907e-38,2.179229325977757e-53,3.4957741828446408e-71,2.982196526803723e-91,1.4798208759346538e-113,5.014754894899057e-138,1.3535965179351803e-201,2.726424996366921e-265,16.338538778098613
72,5.296371636690902e-11,6.210688714352239e-07,0.00038875206601405785,0.03385994780486092,0.301307561541455,0.5348754520953295,0.10740475370565816,0.021655194986479696,0.0005077166781295388,2.3808867251654303e-13,1.558961954148477e-24,1.7592116673186574e-37,6.423564053433399e-53,1.340950906373538e-70,1.5481579913626668e-90,1.2210261812831774e-112,6.6387701031893805e-137,1.802210733492686e-200,3.649631319219554e-264,16.451905877536625
73,4.79618986338202e-11,5.678693095432989e-07,0.00036024418010339917,0.03197461964782277,0.2923553595285446,0.5378604746368143,0.1128581347492991,0.02398848968155882,0.0006021096582481152,3.3759151597473523e-13,2.7052578950939657e-24,3.905489823287979e-37,1.8754280727443546e-52,5.107810020175551e-70,7.990648877365493e-90,9.873265117125726e-112,8.506556564534808e-136,2.322610684792984e-199,4.729137834740358e-263,16.566059589499144
74,4.340447704974386e-11,5.188987425057242e-07,0.00033361220674586945,0.030173499037636907,0.2834454646939136,0.5403529834424294,0.11845028005226098,0.026531001607826517,0.000712640016562136,4.774656430603225e-13,4.6783805467357884e-24,8.612841497862445e-37,5.4234554097219384e-52,1.9317899268573303e-69,4.09967502136685e-89,7.824345849823582e-111,1.0552987016051064e-134,2.8981587747567658e-198,5.933444946955535e-262,16.68100537200059
75,3.9254403477465105e-11,4.7384661323524913e-07,0.0003087470527820361,0.028453926098559547,0.2745871195411746,0.5423389918066083,0.12417298000039387,0.029295982679853845,0.0008417789340866383,6.735568125856984e-13,8.062548753178373e-24,1.886791024411066e-36,1.5534812860519367e-51,7.253369623440509e-69,2.0903989492427568e-88,6.077510393730806e-110,1.2679278782974937e-133,3.50249754756306e-197,7.210287862536798e-261,16.79674872092653
76,3.5477498475181683e-11,4.324230733126137e-07,0.00028554495606029884,0.02681326198090736,0.26578927917080697,0.543805484410462,0.13001684867117064,0.0322968278269323,0.000992320524161881,9.477013306849272e-13,1.38457136881256e-23,4.1058408249193475e-36,4.4075401404227806e-51,2.7035005354013683e-68,1.0590876800279461e-87,4.627439092419194e-109,1.475940179309808e-132,4.1010356525105906e-196,8.489119880241033e-260,16.91329517029648
77,3.204225131815332e-11,3.943578017209519e-07,0.0002639073146907763,0.025248894464711673,0.257060612227588,0.5447405083381881,0.1359712919140535,0.03554697742690583,0.0011674139226882038,1.3298954968660754e-12,2.3691950565254405e-23,8.875190815570938e-36,1.238671036662647e-50,1.000166791456895e-67,5.330490342807007e-87,3.454205122177415e-108,1.6652196084745908e-131,4.654093307429699e-195,9.68715246200869e-259,17.030650292528442
78,2.8919631574101388e-11,3.5939887034760345e-07,0.00024374051274200198,0.023758243011137367,0.2484095027382442,0.545133266846923,0.1420244831906746,0.03905980746122271,0.001370596809404884,1.8612122906149655e-12,4.0392908927807533e-23,1.9056745899693392e-35,3.4482407986194606e-50,3.672239105024169e-67,2.6646693300109186e-86,2.528200577143251e-107,1.8217671906490053e-130,5.1213503366417696e-194,1.0718351217206889e-257,17.1488196987054
79,2.6082911805211195e-11,3.273116563460633e-07,0.00022495574333658184,0.022338763262589868,0.23984405250468455,0.5449742152962184,0.14816334830816744,0.04284850743693465,0.001605830107731708,2.5977077425764908e-12,6.861273687568172e-23,4.0645769036311133e-35,9.509045947895508e-50,1.3379995250646131e-66,1.322719384079687e-85,1.8146936234988744e-106,1.9334814525826758e-129,5.466892927622381e-193,1.1504021933902406e-256,17.26780903884356
80,2.3507500964569977e-11,2.9787780127230143e-07,0.00020746883007092547,0.020987950997890692,0.2313720837178644,0.5442551584728622,0.15437356017709325,0.04692594635295914,0.001877533546334952,3.6156325205394854e-12,1.1611176823453536e-22,8.611516418617771e-35,2.597726864382257e-49,4.837290448083118e-66,6.518483593739629e-85,1.2776297920279127e-105,1.991763758887122e-128,5.663951843735213e-192,1.1983119013750085e-255,17.387624002162504
81,2.1170788051567152e-11,2.7089421673755934e-07,0.0001912000476465338,0.01970334555408207,0.2230011414643706,0.5429693483712148,0.16063954469819303,0.05130452724620952,0.002190621697877478,5.018357390352612e-12,1.9574755938834491e-22,1.8123658081462123e-34,7.030566823306974e-49,1.7351024197028357e-65,3.188490028124474e-84,8.824857799526297e-105,1.9926433993389376e-127,5.698435848168692e-191,1.212033950944539e-254,17.508270317357244
82,1.9051995589455085e-11,2.461721361579722e-07,0.00017607394255846116,0.01848253273136394,0.2147384958128971,0.5411115813129647,0.16694449882636636,0.055996031134908066,0.002550540040807823,6.94553920821953e-12,3.287320306568446e-22,3.788964142649487e-34,1.8851873323608103e-48,6.1742081813332905e-65,1.5477018090488724e-83,5.981529627061341e-104,1.93721375023432e-126,5.5705972778750795e-190,1.1910474044236676e-253,17.62975375287206
